CustomerID,Recency,Frequency,Monetary,AvgOrderValue,AvgItemsPerOrder,UniqueProducts,ActiveDays,PurchaseSpan,AvgDaysBetweenOrders,TopCountry,CustomerValueScore,LoyaltyScore,SpendIntensity,Cluster,SegmentName
13304,351,1,300.42,300.42,238.0,21,1,0,0.0,United Kingdom,125.11000000000001,0.002840909090909091,300.42,3,⚠️ At Risk Customers
13305,4,10,2000.86,200.08599999999998,123.2,50,10,368,4.55,United Kingdom,1100.0299999999997,2.0,5.422384823848239,0,🌱 Potential Customers
13307,120,1,15.0,15.0,4.0,1,1,0,0.0,United Kingdom,5.5,0.008264462809917356,15.0,3,⚠️ At Risk Customers
13308,23,3,1385.51,461.83666666666664,281.0,49,3,180,3.3962264150943398,United Kingdom,720.455,0.125,7.65475138121547,0,🌱 Potential Customers
13309,7,5,1456.79,291.358,308.8,82,5,301,2.830188679245283,United Kingdom,777.6949999999999,0.625,4.823807947019867,0,🌱 Potential Customers
13310,28,3,1132.03,377.3433333333333,195.66666666666666,65,3,296,4.154929577464789,United Kingdom,593.215,0.10344827586206896,3.8115488215488216,0,🌱 Potential Customers
13311,4,2,598.57,299.285,152.5,25,2,145,5.8,United Kingdom,318.88500000000005,0.4,4.099794520547945,0,🌱 Potential Customers
13313,22,5,1555.32,311.064,170.2,47,5,317,4.103896103896104,United Kingdom,825.4599999999999,0.21739130434782608,4.890943396226415,0,🌱 Potential Customers
13314,2,3,775.94,258.6466666666667,186.66666666666666,55,3,72,1.1639344262295082,United Kingdom,417.77000000000004,1.0,10.62931506849315,0,🌱 Potential Customers
13316,37,4,5732.93,1433.2325,1377.0,66,4,217,2.541176470588235,United Kingdom,2902.7650000000003,0.10526315789473684,26.29784403669725,1,🏆 High Value Customers
13317,66,6,2273.68,378.9466666666667,172.5,100,5,292,2.3658536585365852,United Kingdom,1190.24,0.07462686567164178,7.76,0,🌱 Potential Customers
13318,1,3,640.76,213.58666666666667,101.33333333333333,14,3,36,1.8421052631578947,United Kingdom,350.28,1.5,17.31783783783784,3,⚠️ At Risk Customers
13319,5,26,10845.550000000001,417.1365384615384,181.69230769230768,209,25,360,0.7410526315789474,United Kingdom,5682.275000000001,4.166666666666667,30.04307479224377,2,💎 Premium Customers
13320,78,4,1532.2,383.05,271.5,77,4,135,1.2980769230769231,United Kingdom,798.3000000000001,0.05063291139240506,11.266176470588235,0,🌱 Potential Customers
13321,72,2,567.36,283.68,186.0,10,2,14,1.4,United Kingdom,296.48,0.0273972602739726,37.824,3,⚠️ At Risk Customers
13322,17,1,199.48000000000002,199.48000000000002,117.0,25,1,0,0.0,United Kingdom,108.04,0.05555555555555555,199.48000000000002,3,⚠️ At Risk Customers
13323,3,5,787.85,157.57,35.0,6,5,81,4.0,United Kingdom,443.625,1.25,9.607926829268292,0,🌱 Potential Customers
13324,36,10,7121.95,712.1949999999999,520.5,25,10,324,4.351351351351352,United Kingdom,3657.375,0.2702702702702703,21.91369230769231,0,🌱 Potential Customers
13325,82,1,675.3,675.3,240.0,12,1,0,0.0,United Kingdom,339.45,0.012048192771084338,675.3,3,⚠️ At Risk Customers
13327,39,8,3627.77,453.47125,200.0,74,8,326,3.0186915887850465,United Kingdom,1889.985,0.2,11.094097859327217,0,🌱 Potential Customers
13328,316,1,1308.48,1308.48,680.0,17,1,0,0.0,United Kingdom,632.64,0.0031545741324921135,1308.48,1,🏆 High Value Customers
13329,32,2,789.0,394.5,231.5,16,2,335,20.9375,United Kingdom,411.3,0.06060606060606061,2.3482142857142856,0,🌱 Potential Customers
13330,93,3,1140.93,380.30999999999995,250.33333333333334,37,3,223,4.288461538461538,United Kingdom,591.1650000000001,0.031914893617021274,5.0934375,0,🌱 Potential Customers
13332,14,1,350.9,350.9,179.0,21,1,0,0.0,United Kingdom,184.04999999999998,0.06666666666666667,350.9,3,⚠️ At Risk Customers
13334,82,3,3502.32,1167.44,588.0,207,3,223,0.8409090909090909,United Kingdom,1772.96,0.03614457831325301,15.635357142857144,0,🌱 Potential Customers
13336,77,1,795.12,795.12,559.0,51,1,0,0.0,United Kingdom,399.86,0.01282051282051282,795.12,1,🏆 High Value Customers
13338,158,1,487.02,487.02,256.0,19,1,0,0.0,United Kingdom,237.70999999999998,0.006289308176100629,487.02,3,⚠️ At Risk Customers
13339,201,1,860.12,860.12,326.0,54,1,0,0.0,United Kingdom,419.96,0.0049504950495049506,860.12,1,🏆 High Value Customers
13340,45,7,10736.48,1533.782857142857,824.2857142857143,128,7,231,1.7293233082706767,United Kingdom,5433.74,0.15217391304347827,46.277931034482755,1,🏆 High Value Customers
13341,261,1,775.85,775.85,301.0,42,1,0,0.0,United Kingdom,371.825,0.003816793893129771,775.85,1,🏆 High Value Customers
13343,178,1,353.43,353.43,135.0,19,1,0,0.0,United Kingdom,168.915,0.00558659217877095,353.43,3,⚠️ At Risk Customers
13344,68,3,2511.69,837.23,317.3333333333333,115,3,209,1.817391304347826,United Kingdom,1279.045,0.043478260869565216,11.960428571428572,0,🌱 Potential Customers
13345,288,1,389.5,389.5,141.0,20,1,0,0.0,United Kingdom,175.95,0.0034602076124567475,389.5,3,⚠️ At Risk Customers
13347,70,1,341.36,341.36,205.0,8,1,0,0.0,United Kingdom,173.68,0.014084507042253521,341.36,3,⚠️ At Risk Customers
13348,64,1,233.76,233.76,136.0,14,1,0,0.0,United Kingdom,120.47999999999999,0.015384615384615385,233.76,3,⚠️ At Risk Customers
13349,11,1,247.32,247.32,225.0,16,1,0,0.0,United Kingdom,132.56,0.08333333333333333,247.32,3,⚠️ At Risk Customers
13350,16,2,979.12,489.56000000000006,143.5,36,2,63,1.6153846153846154,United Kingdom,507.96,0.11764705882352941,15.29875,3,⚠️ At Risk Customers
13351,66,1,373.94,373.94,117.0,16,1,0,0.0,United Kingdom,190.37,0.014925373134328358,373.94,3,⚠️ At Risk Customers
13352,60,1,397.97999999999996,397.97999999999996,321.0,24,1,0,0.0,United Kingdom,202.98999999999998,0.01639344262295082,397.97999999999996,3,⚠️ At Risk Customers
13354,71,1,743.53,743.53,604.0,51,1,0,0.0,United Kingdom,374.66499999999996,0.013888888888888888,743.53,1,🏆 High Value Customers
13355,122,1,674.7,674.7,314.0,32,1,0,0.0,United Kingdom,335.15000000000003,0.008130081300813009,674.7,3,⚠️ At Risk Customers
13356,80,1,768.24,768.24,325.0,42,1,0,0.0,United Kingdom,386.12,0.012345679012345678,768.24,1,🏆 High Value Customers
13357,257,1,609.4,609.4,321.0,85,1,0,0.0,United Kingdom,289.0,0.003875968992248062,609.4,3,⚠️ At Risk Customers
13358,269,1,439.03,439.03,285.0,29,1,0,0.0,United Kingdom,202.61499999999998,0.003703703703703704,439.03,3,⚠️ At Risk Customers
13359,64,1,439.56,439.56,161.0,23,1,0,0.0,United Kingdom,223.38,0.015384615384615385,439.56,3,⚠️ At Risk Customers
13362,9,4,3090.7400000000002,772.6850000000001,345.5,128,4,278,1.6787878787878787,United Kingdom,1584.47,0.4,11.077921146953406,0,🌱 Potential Customers
13363,18,2,992.5,496.25,355.0,47,2,26,0.4406779661016949,United Kingdom,514.45,0.10526315789473684,36.75925925925926,3,⚠️ At Risk Customers
13364,71,1,134.95999999999998,134.95999999999998,71.0,10,1,0,0.0,United Kingdom,70.38,0.013888888888888888,134.95999999999998,3,⚠️ At Risk Customers
13365,34,2,2225.37,1112.685,623.5,122,2,184,1.4488188976377954,United Kingdom,1129.2849999999999,0.05714285714285714,12.029027027027027,0,🌱 Potential Customers
13366,50,1,56.160000000000004,56.160000000000004,144.0,1,1,0,0.0,United Kingdom,33.08,0.0196078431372549,56.160000000000004,3,⚠️ At Risk Customers
13368,257,2,623.4,311.7,163.5,29,2,80,2.857142857142857,United Kingdom,306.0,0.007751937984496124,7.696296296296296,3,⚠️ At Risk Customers
13369,366,1,308.28000000000003,308.28000000000003,149.0,14,1,0,0.0,United Kingdom,127.54000000000002,0.0027247956403269754,308.28000000000003,3,⚠️ At Risk Customers
13370,372,1,754.87,754.87,343.0,39,1,0,0.0,United Kingdom,350.235,0.002680965147453083,754.87,1,🏆 High Value Customers
13372,90,1,378.64,378.64,159.0,23,1,0,0.0,United Kingdom,190.32,0.01098901098901099,378.64,3,⚠️ At Risk Customers
13373,61,3,3312.25,1104.0833333333333,550.3333333333334,135,3,215,1.3630573248407643,United Kingdom,1680.025,0.04838709677419355,15.33449074074074,0,🌱 Potential Customers
13375,89,1,778.65,778.65,442.0,37,1,0,0.0,United Kingdom,390.425,0.011111111111111112,778.65,1,🏆 High Value Customers
13376,99,3,1019.76,339.92,164.33333333333334,45,3,135,2.576923076923077,United Kingdom,529.98,0.03,7.498235294117647,0,🌱 Potential Customers
13379,26,3,572.56,190.85333333333332,200.33333333333334,85,3,110,1.1354166666666667,United Kingdom,313.67999999999995,0.1111111111111111,5.158198198198198,0,🌱 Potential Customers
13381,32,6,3639.31,606.5516666666666,338.1666666666667,77,6,267,1.5497076023391814,United Kingdom,1876.455,0.18181818181818182,13.579514925373134,0,🌱 Potential Customers
13382,281,1,222.99,222.99,131.0,15,1,0,0.0,United Kingdom,93.39500000000001,0.0035460992907801418,222.99,3,⚠️ At Risk Customers
13384,31,7,4151.93,593.1328571428572,346.0,123,7,147,0.9602649006622517,United Kingdom,2142.8650000000002,0.21875,28.053581081081084,0,🌱 Potential Customers
13385,330,1,534.57,534.57,281.0,35,1,0,0.0,United Kingdom,244.28500000000003,0.0030211480362537764,534.57,3,⚠️ At Risk Customers
13388,131,2,677.1,338.54999999999995,141.0,35,1,0,0.0,United Kingdom,345.45,0.007575757575757576,677.1,3,⚠️ At Risk Customers
13389,11,3,797.96,265.9866666666667,143.0,50,3,221,4.4,United Kingdom,427.88,0.25,3.594414414414415,0,🌱 Potential Customers
13390,75,1,544.08,544.08,224.0,13,1,0,0.0,United Kingdom,274.54,0.013157894736842105,544.08,3,⚠️ At Risk Customers
13391,204,1,59.8,59.8,4.0,1,1,0,0.0,United Kingdom,19.499999999999996,0.004878048780487805,59.8,3,⚠️ At Risk Customers
13394,2,8,2520.02,315.0025,299.0,124,8,308,1.9805194805194806,United Kingdom,1339.81,2.6666666666666665,8.155404530744336,0,🌱 Potential Customers
13395,185,1,307.72,307.72,336.0,21,1,0,0.0,United Kingdom,145.36,0.005376344086021506,307.72,3,⚠️ At Risk Customers
13396,29,2,1360.99,680.495,300.0,42,2,290,6.904761904761905,United Kingdom,697.595,0.06666666666666667,4.676941580756014,0,🌱 Potential Customers
13397,73,5,1544.13,308.826,86.0,28,5,266,7.135135135135135,United Kingdom,814.7650000000001,0.06756756756756757,5.7832584269662926,0,🌱 Potential Customers
13398,192,1,457.34,457.34,281.0,26,1,0,0.0,United Kingdom,219.46999999999997,0.0051813471502590676,457.34,3,⚠️ At Risk Customers
13402,127,2,621.23,310.615,239.5,32,2,244,6.421052631578948,United Kingdom,317.915,0.015625,2.5356326530612248,0,🌱 Potential Customers
13403,18,1,75.0,75.0,44.0,3,1,0,0.0,United Kingdom,45.7,0.05263157894736842,75.0,3,⚠️ At Risk Customers
13404,1,2,252.49,126.245,55.5,11,2,211,21.1,United Kingdom,146.145,1.0,1.1909905660377358,0,🌱 Potential Customers
13405,74,3,572.451,190.817,55.0,25,3,243,9.346153846153847,United Kingdom,308.82550000000003,0.04,2.346110655737705,0,🌱 Potential Customers
13408,2,62,28117.04,453.5006451612903,261.80645161290323,234,58,371,0.740041928721174,United Kingdom,14678.32,19.333333333333332,75.58344086021506,2,💎 Premium Customers
13410,24,5,1003.06,200.61200000000002,103.6,15,5,267,9.851851851851851,United Kingdom,549.13,0.2,3.7427611940298506,0,🌱 Potential Customers
13411,107,1,213.55,213.55,72.0,17,1,0,0.0,United Kingdom,106.075,0.009259259259259259,213.55,3,⚠️ At Risk Customers
13414,134,3,1390.5,463.5,524.6666666666666,23,3,162,7.043478260869565,United Kingdom,711.85,0.022222222222222223,8.530674846625766,0,🌱 Potential Customers
13416,44,2,712.5,356.25,71.0,11,2,37,2.0555555555555554,United Kingdom,371.85,0.044444444444444446,18.75,3,⚠️ At Risk Customers
13417,5,2,640.83,320.41499999999996,81.0,26,2,200,7.407407407407407,United Kingdom,339.915,0.3333333333333333,3.188208955223881,0,🌱 Potential Customers
13418,12,18,6127.43,340.4127777777778,217.66666666666666,223,18,360,1.1683168316831682,United Kingdom,3242.5150000000003,1.3846153846153846,16.97349030470914,2,💎 Premium Customers
13419,64,1,221.06,221.06,275.0,16,1,0,0.0,United Kingdom,114.13,0.015384615384615385,221.06,3,⚠️ At Risk Customers
13420,150,2,159.85,79.925,50.5,8,2,20,2.857142857142857,United Kingdom,84.925,0.013245033112582781,7.6119047619047615,3,⚠️ At Risk Customers
13421,40,2,1833.71,916.855,564.0,88,2,249,2.4653465346534653,United Kingdom,932.855,0.04878048780487805,7.33484,0,🌱 Potential Customers
13422,64,1,2626.3,2626.3,1326.0,127,1,0,0.0,United Kingdom,1316.75,0.015384615384615385,2626.3,1,🏆 High Value Customers
13425,108,3,1624.21,541.4033333333333,374.3333333333333,66,3,186,2.4155844155844157,United Kingdom,831.3050000000001,0.027522935779816515,8.685614973262032,0,🌱 Potential Customers
13426,1,10,3641.32,364.132,224.5,103,10,358,2.269230769230769,United Kingdom,1920.5600000000002,5.0,10.142952646239555,0,🌱 Potential Customers
13427,19,3,582.6,194.20000000000002,181.66666666666666,25,3,195,6.964285714285714,United Kingdom,319.40000000000003,0.15,2.972448979591837,0,🌱 Potential Customers
13428,10,1,201.78,201.78,151.0,70,1,0,0.0,United Kingdom,109.89,0.09090909090909091,201.78,3,⚠️ At Risk Customers
13429,11,4,1006.8,251.70000000000002,347.5,55,4,64,0.9393939393939394,United Kingdom,542.3,0.3333333333333333,15.489230769230769,0,🌱 Potential Customers
13430,19,2,679.45,339.725,375.5,48,2,67,1.3958333333333333,United Kingdom,357.82500000000005,0.1,9.991911764705883,3,⚠️ At Risk Customers
13431,67,2,1269.1,634.55,336.0,44,2,21,0.4666666666666667,United Kingdom,647.8499999999999,0.029411764705882353,57.68636363636363,3,⚠️ At Risk Customers
13434,74,2,534.24,267.12,150.0,9,2,22,2.4444444444444446,United Kingdom,279.72,0.02666666666666667,23.227826086956522,3,⚠️ At Risk Customers
13435,5,7,3809.8900000000003,544.27,304.14285714285717,68,7,183,1.81,United Kingdom,1974.4450000000002,1.1666666666666667,20.70592391304348,0,🌱 Potential Customers
13436,2,1,196.89,196.89,76.0,12,1,0,0.0,United Kingdom,108.24499999999999,0.3333333333333333,196.89,3,⚠️ At Risk Customers
13437,14,7,3408.06,486.86571428571426,183.28571428571428,143,7,175,1.0421686746987953,United Kingdom,1772.6299999999999,0.4666666666666667,19.363977272727272,0,🌱 Potential Customers
13439,255,1,283.71,283.71,242.0,54,1,0,0.0,United Kingdom,126.35499999999999,0.00390625,283.71,3,⚠️ At Risk Customers
13441,92,1,296.64,296.64,204.0,13,1,0,0.0,United Kingdom,149.12,0.010752688172043012,296.64,3,⚠️ At Risk Customers
13447,23,3,1129.14,376.38000000000005,194.66666666666666,55,3,12,0.20689655172413793,United Kingdom,592.2700000000001,0.125,86.85692307692308,3,⚠️ At Risk Customers
13448,17,6,3534.69,589.115,274.6666666666667,137,6,357,1.839378238341969,United Kingdom,1825.645,0.3333333333333333,9.873435754189945,0,🌱 Potential Customers
13449,24,1,291.88,291.88,222.0,19,1,0,0.0,United Kingdom,153.54,0.04,291.88,3,⚠️ At Risk Customers
13450,27,6,2043.7199999999998,340.62,330.3333333333333,32,6,191,2.7,United Kingdom,1079.1599999999999,0.21428571428571427,10.644374999999998,0,🌱 Potential Customers
13451,26,5,2898.2599999999998,579.652,425.6,315,5,308,0.7083333333333334,United Kingdom,1496.53,0.18518518518518517,9.379482200647248,0,🌱 Potential Customers
13452,259,2,590.0,295.0,1.0,1,2,11,11.0,United Kingdom,289.1,0.007692307692307693,49.166666666666664,3,⚠️ At Risk Customers
13453,166,2,356.97999999999996,178.49,67.0,16,2,123,7.6875,United Kingdom,181.89,0.011976047904191617,2.878870967741935,3,⚠️ At Risk Customers
13455,25,2,1058.34,529.1700000000001,177.0,42,2,341,7.5777777777777775,United Kingdom,546.67,0.07692307692307693,3.094561403508772,0,🌱 Potential Customers
13456,18,6,1766.72,294.4533333333333,127.5,43,6,189,3.0161290322580645,United Kingdom,941.5600000000001,0.3157894736842105,9.298526315789474,0,🌱 Potential Customers
13458,7,14,9646.57,689.0407142857142,393.42857142857144,242,14,352,0.9081364829396326,United Kingdom,4962.585,1.75,27.32739376770538,2,💎 Premium Customers
13460,29,2,183.44,91.72,143.0,16,2,20,1.25,United Kingdom,108.82,0.06666666666666667,8.735238095238095,3,⚠️ At Risk Customers
13461,39,3,1445.0,481.6666666666667,390.0,14,3,124,4.769230769230769,United Kingdom,748.6,0.075,11.56,0,🌱 Potential Customers
13462,253,1,151.5,151.5,62.0,9,1,0,0.0,United Kingdom,60.45,0.003937007874015748,151.5,3,⚠️ At Risk Customers
13464,58,1,674.68,674.68,403.0,41,1,0,0.0,United Kingdom,341.53999999999996,0.01694915254237288,674.68,1,🏆 High Value Customers
13466,184,1,307.9,307.9,259.0,17,1,0,0.0,United Kingdom,145.54999999999998,0.005405405405405406,307.9,3,⚠️ At Risk Customers
13467,11,2,1071.91,535.9549999999999,290.0,89,2,25,0.25773195876288657,United Kingdom,554.855,0.16666666666666666,41.2273076923077,3,⚠️ At Risk Customers
13468,2,37,5704.97,154.1883783783784,69.97297297297297,184,37,371,1.169435215946844,United Kingdom,3222.2850000000003,12.333333333333334,15.335940860215054,2,💎 Premium Customers
13470,99,2,165.0,82.5,50.0,7,2,15,1.6666666666666667,United Kingdom,92.6,0.02,10.3125,3,⚠️ At Risk Customers
13471,1,4,2501.84,625.46,395.75,214,4,46,0.17786561264822134,United Kingdom,1290.8200000000002,2.0,53.230638297872346,0,🌱 Potential Customers
13473,61,2,422.64,211.32,133.0,21,2,272,13.6,United Kingdom,225.22,0.03225806451612903,1.548131868131868,0,🌱 Potential Customers
13474,236,1,226.84,226.84,129.0,59,1,0,0.0,United Kingdom,99.82,0.004219409282700422,226.84,3,⚠️ At Risk Customers
13475,191,4,1431.78,357.945,253.0,64,4,107,1.2470588235294118,United Kingdom,736.79,0.020833333333333332,13.257222222222222,3,⚠️ At Risk Customers
13476,179,2,1238.47,619.235,208.5,56,2,102,1.7894736842105263,United Kingdom,621.335,0.011111111111111112,12.023980582524272,3,⚠️ At Risk Customers
13477,38,6,1454.58,242.42999999999998,170.16666666666666,57,6,253,3.230769230769231,United Kingdom,783.49,0.15384615384615385,5.726692913385826,0,🌱 Potential Customers
13479,201,2,300.95,150.475,67.0,14,2,33,2.357142857142857,United Kingdom,150.375,0.009900990099009901,8.851470588235294,3,⚠️ At Risk Customers
13481,46,5,1804.56,360.912,228.4,98,5,211,1.9351851851851851,United Kingdom,947.68,0.10638297872340426,8.512075471698113,0,🌱 Potential Customers
13482,232,1,184.64,184.64,116.0,11,1,0,0.0,United Kingdom,79.11999999999999,0.004291845493562232,184.64,3,⚠️ At Risk Customers
13483,66,1,140.34,140.34,160.0,10,1,0,0.0,United Kingdom,73.57000000000001,0.014925373134328358,140.34,3,⚠️ At Risk Customers
13484,241,1,313.8,313.8,44.0,8,1,0,0.0,United Kingdom,142.8,0.004132231404958678,313.8,3,⚠️ At Risk Customers
13485,233,1,454.24,454.24,277.0,23,1,0,0.0,United Kingdom,213.82,0.004273504273504274,454.24,3,⚠️ At Risk Customers
13486,78,3,1122.41,374.1366666666666,223.0,69,3,76,1.1176470588235294,United Kingdom,583.4050000000001,0.0379746835443038,14.576753246753247,3,⚠️ At Risk Customers
13487,58,3,575.4,191.79999999999998,88.33333333333333,26,3,295,8.93939393939394,United Kingdom,311.9,0.05084745762711865,1.9439189189189188,0,🌱 Potential Customers
13488,17,13,8968.31,689.87,347.53846153846155,271,13,350,0.8218527315914489,United Kingdom,4612.455,0.7222222222222222,25.55074074074074,2,💎 Premium Customers
